birds,natlang
error_allowed,0
answer_type,ratio
instrumental_tokens,"probability,and,not"
instrumental_types,"ratio,class"
instrumental_patterns,"$class_ratio : {holes := [class=>2. ratio=>1]; tokens := [of. are]}, $probability_of_conjunction : {holes := [class=>2. ratio=>1]; tokens := [probability. of. and]}"
instrumental_laws,"$Bayes'_theorem, $law_of_total_probability, $non_negative_probability, $unit_measure, $sigma_additivity"
instrumental_tactics,"deduction, arithmetic_calculation"
relevant_tokens,"one, quarter, all, animals, birds, two, thirds, can, fly, half, flying, X, animal, probability, cannot"
relevant_related_tokens,"times, divided_by, plus, minus, equals, union, intersection, probability, zero"
num_tokens,67
num_distinct_tokens,31
noise_tokens,"feathers"
noise_related_tokens,"beast,animate,creature,wing,aviate,flock,fowl,dame,carnal,being,fauna"
